unique_key,timestamp,primary_type,category,longitude,latitude
20151680759,2015-06-17 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
201570332,2015-01-07 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20152151844,2015-08-03 12:00:00.000000 UTC,Murder,MURDER,,
20153230781,2015-11-19 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153610014,2015-12-27 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161900950,2016-07-08 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162301645,2016-08-18 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151081286,2015-04-18 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153431388,2015-12-10 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20143070344,2014-11-03 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.71608,30.264271
20145008680,2014-02-25 12:00:00.000000 UTC,Rape,RAPE,-97.71608,30.264271
20145055976,2014-11-03 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.71608,30.264271
20142231884,2014-08-11 12:00:00.000000 UTC,Rape,RAPE,-97.71608,30.264271
20141881616,2014-07-07 12:00:00.000000 UTC,Rape,RAPE,-97.71608,30.264271
20145042217,2014-09-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20142912120,2014-10-18 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.702045,30.264888
20142792002,2014-10-07 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.707676,30.263854
2014981470,2014-04-08 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.707676,30.263854
20143271926,2014-11-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.707676,30.263854
20142660409,2014-09-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.701787,30.26283
20142801699,2014-10-07 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.698939,30.267346
20143441379,2014-12-10 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.696157,30.267716
20143320705,2014-11-28 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT ENHANC STRANGL/SUFFOC,-97.697471,30.272112
2014491151,2014-02-18 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.707242,30.268368
20162440818,2016-08-31 12:00:00.000000 UTC,Rape,SEXUAL ASSAULT W/ OBJECT,,
20162900273,2016-10-16 12:00:00.000000 UTC,Rape,RAPE,,
2015161488,2015-01-16 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20151290133,2015-05-09 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016800579,2016-03-20 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153310800,2015-11-27 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20152580075,2015-09-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20151020190,2015-04-12 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161810551,2016-06-29 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20153541508,2015-12-20 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20152021200,2015-07-21 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
201470268,2014-01-07 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20163171759,2016-11-13 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161430171,2016-05-22 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2014720063,2014-03-13 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20153620832,2015-12-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20152340243,2015-08-22 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
201510269,2015-01-01 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
2016860836,2016-03-26 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161211965,2016-04-30 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016761537,2016-03-16 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20141750025,2014-06-24 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161540601,2016-06-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20143101085,2014-11-06 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT ENHANC STRANGL/SUFFOC,-97.733103,30.267401
20141771020,2014-06-26 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,-97.721179,30.263274
20142950118,2014-10-22 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.719585,30.262915
201411300,2014-01-01 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.720719,30.264925
20141720470,2014-06-21 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.719436,30.265663
2014841907,2014-03-25 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.715984,30.265152
2016281083,2016-01-28 12:00:00.000000 UTC,Rape,SEXUAL ASSAULT OF CHILD/OBJECT,,
2016450944,2016-02-14 12:00:00.000000 UTC,Rape,SEXUAL ASSAULT W/ OBJECT,,
2016940605,2016-04-03 12:00:00.000000 UTC,Rape,RAPE,,
20162480481,2016-09-04 12:00:00.000000 UTC,Rape,RAPE,,
20162910825,2016-10-17 12:00:00.000000 UTC,Rape,RAPE,,
20163180929,2016-11-13 12:00:00.000000 UTC,Rape,FORCED SODOMY,,
2015821831,2015-03-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151121569,2015-04-22 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161720119,2016-06-20 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20163571727,2016-12-23 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
20152700256,2015-09-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152680175,2015-09-25 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016950550,2016-04-04 12:00:00.000000 UTC,Agg Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
201471686,2014-01-07 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.746099,30.251733
20143190407,2014-11-15 12:00:00.000000 UTC,Homicide: Murder & Nonnegligent Manslaughter,MURDER,-97.745676,30.255972
2014741251,2014-03-15 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.745676,30.255972
20141940803,2014-07-13 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.752042,30.243234
2015431278,2015-02-12 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20165009467,2016-03-05 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
2016860668,2016-03-26 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153001114,2015-10-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161510259,2016-05-30 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151001506,2015-04-10 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153431441,2015-12-09 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
201550315,2015-01-05 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20145051579,2014-11-16 12:00:00.000000 UTC,Rape,RAPE,-97.732706,30.349869
20141021788,2014-04-13 12:00:00.000000 UTC,Rape,RAPE,-97.732706,30.349869
2014810402,2014-03-22 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,-97.732706,30.349869
20142951485,2014-10-22 12:00:00.000000 UTC,Rape,RAPE,-97.732706,30.349869
2016290081,2016-01-29 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161170903,2016-04-26 12:00:00.000000 UTC,Agg Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
20143360825,2014-12-02 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20163321093,2016-11-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20141801122,2014-06-29 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.739377,30.355233
20143170010,2014-11-13 12:00:00.000000 UTC,Aggravated Assault,DEADLY CONDUCT FAM/DATE VIOL,-97.748289,30.350054
20152270672,2015-08-15 12:00:00.000000 UTC,Rape,RAPE,,
20151361684,2015-05-16 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,,
20165002703,2016-01-20 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152291788,2015-08-17 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161910092,2016-07-09 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153290472,2015-11-25 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20142971389,2014-10-24 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20143201284,2014-11-16 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.772474,30.277465
20141170583,2014-04-27 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.771762,30.283178
20151150711,2015-04-25 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
20151720350,2015-06-21 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20153361747,2015-12-02 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20152561377,2015-09-13 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT FAM/DATE VIOL,,
20162812050,2016-10-08 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2014540805,2014-02-23 12:00:00.000000 UTC,Rape,RAPE,-97.798214,30.206782
20162670612,2016-09-23 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2014930162,2014-04-03 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20161960245,2016-07-14 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153441827,2015-12-11 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20143230219,2014-11-19 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.784088,30.22563
20161200558,2016-04-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161861604,2016-07-05 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015790774,2015-03-20 12:00:00.000000 UTC,Rape,RAPE,,
20155013249,2015-03-30 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
20152170915,2015-08-05 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
2016281843,2016-01-28 12:00:00.000000 UTC,Rape,AGG SEXUAL ASSAULT CHILD/OBJEC,,
20161340536,2016-05-13 12:00:00.000000 UTC,Rape,SEXUAL ASSAULT W/ OBJECT,,
20161750848,2016-06-23 12:00:00.000000 UTC,Rape,SEXUAL ASSAULT OF CHILD/OBJECT,,
20162520730,2016-09-08 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,,
20162831771,2016-10-09 12:00:00.000000 UTC,Rape,RAPE,,
20162971344,2016-10-24 12:00:00.000000 UTC,Rape,FORCED SODOMY,,
20163020873,2016-10-28 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,,
20163541327,2016-12-19 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,,
20162480271,2016-09-04 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
2016491623,2016-02-18 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161560323,2016-06-04 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162000685,2016-07-18 12:00:00.000000 UTC,Murder,MURDER,,
20162101233,2016-07-28 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20151661548,2015-06-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151941889,2015-07-14 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152381011,2015-08-26 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152410005,2015-08-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20152531702,2015-09-10 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016480426,2016-02-17 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20163141685,2016-11-09 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
20163560980,2016-12-21 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161000895,2016-04-09 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20163650318,2016-12-30 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161780009,2016-06-26 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20153110844,2015-11-07 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20161810873,2016-06-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20161761089,2016-06-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151881944,2015-07-07 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015671082,2015-03-08 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20163281723,2016-11-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20155042748,2015-09-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20162930573,2016-10-19 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20163300343,2016-11-25 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153571912,2015-12-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153581458,2015-12-24 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162371892,2016-08-24 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153570701,2015-12-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161041742,2016-04-13 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20163010388,2016-10-27 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016880871,2016-03-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151580512,2015-06-07 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20153341295,2015-11-30 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20162070172,2016-07-25 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162980780,2016-10-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20151961536,2015-07-15 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016111714,2016-01-12 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151520526,2015-06-01 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152211800,2015-08-09 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153131343,2015-11-09 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015310575,2015-01-31 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153150748,2015-11-11 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20165006332,2016-02-12 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20153501312,2015-12-16 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2015220704,2015-01-22 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162591956,2016-09-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161771282,2016-06-25 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20151870165,2015-07-06 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20153541011,2015-12-20 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152841891,2015-10-12 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151140095,2015-04-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20162730001,2016-09-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152470263,2015-09-04 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20161580031,2016-06-06 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20163361349,2016-12-01 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161930799,2016-07-11 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151721717,2015-06-22 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151570438,2015-06-06 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
2015870037,2015-03-28 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20152071345,2015-07-26 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20141341414,2014-05-14 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT WITH MOTOR VEH,,
20142901553,2014-10-17 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
2014810261,2014-03-22 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20162460353,2016-09-02 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20162470523,2016-09-03 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20161891362,2016-07-07 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20152491866,2015-09-06 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
20152571177,2015-09-14 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153351130,2015-12-01 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
201450834,2014-01-05 12:00:00.000000 UTC,Aggravated Assault,DEADLY CONDUCT,,
2014821399,2014-03-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20142101453,2014-07-29 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20153321120,2015-11-28 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
20153320906,2015-11-28 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162691008,2016-09-25 12:00:00.000000 UTC,Agg Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
20161980111,2016-07-16 12:00:00.000000 UTC,Murder,MURDER,,
20152331194,2015-08-21 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20151671449,2015-06-16 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20152472210,2015-09-05 12:00:00.000000 UTC,Agg Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
20142561481,2014-09-13 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.622435,30.295025
2014590852,2014-02-28 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.622435,30.295025
20145019124,2014-04-29 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,-97.622435,30.295025
2014551067,2014-02-24 12:00:00.000000 UTC,Rape,RAPE,-97.622435,30.295025
20145015912,2014-04-10 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,-97.622435,30.295025
20143290715,2014-11-25 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.622435,30.295025
20141360147,2014-05-16 12:00:00.000000 UTC,Rape,RAPE,-97.622435,30.295025
20152920266,2015-10-19 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20161500771,2016-05-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20143331354,2014-11-29 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
2016420677,2016-02-11 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20161511444,2016-05-30 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162651016,2016-09-21 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162681907,2016-09-25 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20165042656,2016-10-11 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
2014700177,2014-03-11 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,-97.651541,30.30171
2014221294,2014-01-22 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.651541,30.30171
20142071783,2014-07-26 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.651541,30.30171
20142441635,2014-09-01 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.624885,30.296038
20142430496,2014-08-31 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT ENHANC STRANGL/SUFFOC,-97.629538,30.2953
20141171121,2014-04-27 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.640485,30.30138
20142461882,2014-09-03 12:00:00.000000 UTC,Aggravated Assault,DEADLY CONDUCT,-97.630833,30.294147
2014121335,2014-01-13 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.642381,30.302695
20141180932,2014-04-28 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.630333,30.294747
2014240757,2014-01-24 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT ENHANC STRANGL/SUFFOC,-97.629778,30.295172
20143130327,2014-11-09 12:00:00.000000 UTC,Aggravated Assault,DEADLY CONDUCT,-97.628456,30.295746
201470605,2014-01-07 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.628646,30.294481
20141990453,2014-07-18 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.628646,30.294481
201411703,2014-01-01 12:00:00.000000 UTC,Aggravated Assault,DEADLY CONDUCT,-97.628495,30.298866
20142140094,2014-08-02 12:00:00.000000 UTC,Aggravated Assault,DEADLY CONDUCT,-97.628012,30.293676
20142832334,2014-10-10 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.643514,30.301686
20142011676,2014-07-20 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.640795,30.305166
20143271235,2014-11-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.628419,30.297025
20142361133,2014-08-24 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.627716,30.295561
20142560187,2014-09-13 12:00:00.000000 UTC,Aggravated Assault,DEADLY CONDUCT,-97.627497,30.295199
20141581298,2014-06-07 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.626442,30.294475
20141291914,2014-05-09 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.644571,30.304979
20155052887,2015-02-26 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
20152442016,2015-09-01 12:00:00.000000 UTC,Rape,RAPE,,
20153070702,2015-11-03 12:00:00.000000 UTC,Rape,RAPE,,
20153100712,2015-11-06 12:00:00.000000 UTC,Rape,RAPE,,
20165003590,2016-01-26 12:00:00.000000 UTC,Rape,SEXUAL ASSAULT OF CHILD/OBJECT,,
20161001794,2016-04-10 12:00:00.000000 UTC,Rape,SEXUAL ASSAULT W/ OBJECT,,
20165039122,2016-09-21 12:00:00.000000 UTC,Rape,FORCED SODOMY,,
20162670726,2016-09-23 12:00:00.000000 UTC,Rape,AGG SEXUAL ASSAULT CHILD/OBJEC,,
20162960848,2016-10-22 12:00:00.000000 UTC,Rape,RAPE,,
2016160409,2016-01-16 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20151981801,2015-07-17 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20151560798,2015-06-05 12:00:00.000000 UTC,Agg Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
20153000901,2015-10-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016470691,2016-02-16 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153631685,2015-12-29 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153221595,2015-11-18 12:00:00.000000 UTC,Murder,MURDER,,
2016321687,2016-02-01 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153401206,2015-12-06 12:00:00.000000 UTC,Murder,MURDER,,
20151880965,2015-07-07 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016941215,2016-04-03 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161610202,2016-06-09 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20162350897,2016-08-22 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153280973,2015-11-24 12:00:00.000000 UTC,Agg Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
20163470091,2016-12-12 12:00:00.000000 UTC,Murder,MANSLAUGHTER,,
20152880388,2015-10-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015321579,2015-02-01 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161340210,2016-05-13 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2015421091,2015-02-11 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20151241825,2015-05-04 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
